"Export time: 8/7/2022, 5:49:08 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","53","500pcs Precision Cotton Swabs with 6'' Long Sticks for Gun Cleaning Makeup or Pets","Quanzhou Chenchenchen E-Commerce Co.Ltd","$8.99","765","29","$6877","12/15/2021","$4.5","1095","4.6","$4.49","18531","Beauty & Personal Care","B09M8D73VB","https://www.amazon.com/500pcs-Precision-Cotton-Sticks-Cleaning/dp/B09M8D73VB/ref=sr_1_55?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-55"
"","","54","300ct Cotton Swabs Double Grooved Tipped Applicator Q Tip Safety Ear Wax Remover","Generic","$7.99","313","13","$2501","03/11/2020","","77","4.4","","35286","Beauty & Personal Care","B08T5THNZH","https://www.amazon.com/Cotton-Double-Grooved-Applicator-Remover/dp/B08T5THNZH/ref=sr_1_56?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-56"
"","","55","Bamboo Cotton Swabs Wooden Cotton Swabs 1200pcs","Quanzhou Chenchenchen E-Commerce Co.Ltd","$9.99","2004","66","$20020","03/26/2019","$5.42","3143","4.4","$4.57","8587","Beauty & Personal Care","B07MGDCKL3","https://www.amazon.com/dp/B07MGDCKL3"
"","","56","200 PCS Long Wooden Cotton Swabs Cleaning Cotton Sticks with Wood Handle for Oil Makeup Gun Applicators Eye Ears Eyeshadow Brush and Remover Tool Cutips Buds for Baby and Home Accessories","eyxformula","$4.99","1061","34","$5294","11/25/2014","$1.05","2465","4.7","$3.94","16275","Beauty & Personal Care","B00Q66T8ZK","https://www.amazon.com/Cleaning-Sterile-Applicators-Eyeshadow-Accessories/dp/B00Q66T8ZK/ref=sr_1_58?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-58"
"","","57","Fran Wilson EYE TEES COTTON TIPS 80 Count (2 PACK) - Precision Makeup Applicator Double-sided Swabs with Pointed and Rounded Ends for Perfect Blending Effective Cleaning and Precise Touch-ups","Fran Wilson","$9.00","641","23","$5769","01/31/2015","$4.74","794","4.7","$4.26","22561","Beauty & Personal Care","B00M24IYF0","https://www.amazon.com/Fran-Wilson-Tees-Cotton-Count/dp/B00M24IYF0/ref=sr_1_59?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-59"
"","","58","Q-tips Cotton Swabs 1750 ea","Q-tips","$15.21","30","1","$456","10/10/2011","$7.14","11","4.1","$8.07","208372","Beauty & Personal Care","B0012GYMKK","https://www.amazon.com/Q-tips-Cotton-Swabs-1750-ea/dp/B0012GYMKK/ref=sr_1_60?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-60"
"","","59","1000 Count Cotton Swabs - Cotton Buds Organic Cotton Swab Multipurpose Highly Absorbent Hygienic Recyclable & Biodegradable Bamboo Cotton Sticks for Beauty Care Painting Jewelry Pet Care(5 Pack)","Leporem","$14.87","388","14","$5770","12/11/2019","$7.5","671","4.6","$7.37","33032","Beauty & Personal Care","B07W4BWM4Y","https://www.amazon.com/1000-Count-Cotton-Swabs-Biodegradable/dp/B07W4BWM4Y/ref=sr_1_61?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-61"
"","","60","500pcs Cotton Swabs with Natural Hard Wooden Stick Double Round Head Cotton Buds for Daily Use","AMOIDK","$5.69","405","19","$2304","10/08/2020","$1.69","419","4.4","$4.00","26836","Beauty & Personal Care","B08GKD7395","https://www.amazon.com/500pcs-Cotton-Natural-Wooden-Double/dp/B08GKD7395/ref=sr_1_62?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-62"
"","","61","6 Inch Long Cotton Swabs of Medium and Large Pets Ears Cleaning or Makeup 200pcs","Quanzhou Chenchenchen E-Commerce Co.Ltd","$12.99","726","30","$9431","07/09/2018","$7.5","1064","4.5","$5.49","17900","Beauty & Personal Care","B08GYFY8NT","https://www.amazon.com/Safety-Cotton-Newborn-Babies-Children/dp/B08GYFY8NT/ref=sr_1_63?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-63"
"","","62","Nuduko Bamboo Cotton Swabs 500 Count | Double Head Spiral/Round | 100% Compostable & Organic Cotton Bubs Natural Eco Friendly Biodegradable Wooden Cotton Buds Plastic-Free","NUDUKO","$8.99","330","11","$2967","07/02/2022","$4.5","27","4.7","$4.49","39665","Beauty & Personal Care","B0B1ZYG5J2","https://www.amazon.com/Compostable-Organic-Friendly-Biodegradable-Plastic-Free/dp/B0B1ZYG5J2/ref=sr_1_64?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-64"
"","","63","6'' Long Cotton Swabs 200PCS - Cotton Swabs Long Wooden Sticks - Long handle Swabs for Gun Cleaning Ear Cleaning Pets Care Makeup","Bcowos","$6.99","360","15","$2516","07/26/2020","$2.89","170","4.6","$4.10","31534","Beauty & Personal Care","B089Q8M66Z","https://www.amazon.com/Long-Cotton-Swabs-Qtips-200PCS/dp/B089Q8M66Z/ref=sr_1_67?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-67"
"","","64","Boonboo Cotton Swabs | 400 Count Bamboo Cotton Buds | Plastic-Free | Paper Q-Tips Alternative | Biodegradable & Sustainable","BOONBOO","$6.99","","","","11/05/2019","$2.89","1969","4.7","$4.10","692","Amazon Launchpad","B081292NDT","https://www.amazon.com/Boonboo-Cotton-Plastic-Free-Biodegradable-Sustainable/dp/B081292NDT/ref=sr_1_69?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-69"
"","","65","Q-tips Cotton Swabs For Hygiene and Beauty Care Original Cotton Swab Made With 100% Cotton 500 Count Pack of 12","Q-tips","$48.99","96","2","$4703","03/16/2020","$29.66","44","4.9","$19.33","110633","Beauty & Personal Care","B07FTJDF33","https://www.amazon.com/Q-tips-Cotton-Swabs-Count-Pack/dp/B07FTJDF33/ref=sr_1_70?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-70"
"","","66","PINGMIC 6 Inch Cotton Swabs 200 PCS - Long Handle Cotton Swabs with Bamboo Stick - Natural Cotton Tipped Applicators Lint Free Great for Arts & Crafts Gun Cleaning Makeup Removing","PINGMIC","$6.99","168","5","$1174","05/24/2020","$2.89","136","4.7","$4.10","67675","Beauty & Personal Care","B0893YXW93","https://www.amazon.com/NP-200pcs-Cotton-Swab-Electronics/dp/B0893YXW93/ref=sr_1_71?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-71"
"","","67","tifanso 200 Count Cotton Swabs Natural Double Round Cotton Tip Cotton Buds with Strong Bamboo Sticks for Ears Cruelty-Free Ear Swab Ear Stick Bamboo Cotton Sticks with Storage Box","tifanso","$3.99","500","16","$1995","12/31/2020","$0.13","784","4.4","$3.86","30756","Beauty & Personal Care","B08R5SPRGC","https://www.amazon.com/Tifanso-Cotton-Natural-Cruelty-Free-Storage/dp/B08R5SPRGC/ref=sr_1_72?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-72"
"","","68","200 Pack Cotton Swab Individually Wrapped Individually Wrapped Double Tipped Cotton Swabs Paper Sticks Cotton Buds(White Round/Pointed End)","HQSLsund","$12.69","165","9","$2094","12/05/2021","$7.87","11","4.4","$4.82","44731","Beauty & Personal Care","B09D772N4L","https://www.amazon.com/Cotton-Individually-Wrapped-Double-Pointed/dp/B09D772N4L/ref=sr_1_68?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-68"
"","","69","500 Pcs Swabs Cotton Sticks Bantoye 6 Inches Cleaning Sterile Sticks with Wooden Handle for Wound Clean Cleaning Makeup Removal Residue","Bantoye","$8.98","357","10","$3206","11/13/2018","$4.49","1267","4.6","$4.49","44453","Beauty & Personal Care","B07D55N9RV","https://www.amazon.com/Bantoye-Cleaning-Sterile-Removal-Residue/dp/B07D55N9RV/ref=sr_1_73?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-73"
"","","70","Cotton Swabs 500 Count Double Round Thick Tips | Biodegradable & Organic Strong Wooden Sticks Cotton Swabs For Ears | Firm Qtips cotton swabs | Natural Cotton Buds 3 inch One Small box","Rouceyxin","$5.98","1493","41","$8928","11/05/2021","$1.96","599","4.7","$4.02","13595","Beauty & Personal Care","B09TW2Y4LD","https://www.amazon.com/Cotton-Double-Biodegradable-Organic-Natural/dp/B09TW2Y4LD/ref=sr_1_74?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-74"
"","","71","6 Packs Safety Cotton Swabs with Large Tip Baby Cotton Buds 480pcs","Quanzhou Chenchenchen E-Commerce Co.Ltd","$14.99","698","16","$10463","08/26/2019","$7.6","3568","4.6","$7.39","30471","Beauty & Personal Care","B07NY4KKRN","https://www.amazon.com/Safety-Cotton-Swabs-Large-432pcs/dp/B07NY4KKRN/ref=sr_1_75?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-75"
"","","72","Storetite Organics Biodegradable Bamboo Cotton Swabs - Buds for Ear Cleaning Makeup Pet Care First Aid Art & Crafts Safe & Sustainable Alternative Paper Packaging 500pcs","storetite","$6.98","592","28","$4132","05/17/2020","$2.88","528","4.5","$4.10","18990","Beauty & Personal Care","B084ZDRZWN","https://www.amazon.com/Storetite-Organics-Organic-Bamboo-Cotton/dp/B084ZDRZWN/ref=sr_1_76?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-76"
"","","73","Q-Tips Cotton Swabs Precision Tip 170 Count","Q-tips","$9.94","415","15","$4125","03/27/2012","$5.6","2472","4.5","$4.34","32583","Beauty & Personal Care","B007P2VCGW","https://www.amazon.com/Q-Tips-Cotton-Swabs-Precision-Count/dp/B007P2VCGW/ref=sr_1_86?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-86"
"","","74","1300 pcs 4 Inch Pointed Cotton Swabs Precision Microblading Cotton Tipped","Quanzhou Chenchenchen E-Commerce Co.Ltd","$12.99","408","13","$5300","07/12/2019","$7.27","789","4.6","$5.72","26992","Beauty & Personal Care","B07PBDYCPS","https://www.amazon.com/dp/B07PBDYCPS"
"","","75","400pcs Organic Cotton Swabs for Infant Baby/kid/Adult Round&Spiral Head Qtip for Baby Ear Nose Clean 100% Cotton Double Tipped Paper Sticks Multipurpose Cotton Buds","ZMBeautk","$9.99","368","11","$3676","01/16/2019","$5.65","477","4.2","$4.34","41365","Beauty & Personal Care","B07JHK2CNY","https://www.amazon.com/4400pcs-Organic-Cotton-Infant-Multipurpose/dp/B07JHK2CNY/ref=sr_1_78?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-78"
"","","76","Q-tips Beauty Cotton Rounds 75 Count (Pack of 4)","Q-Tips","$19.20","450","21","$8640","04/23/2018","","148","4.8","","24743","Beauty & Personal Care","B077JHRSWY","https://www.amazon.com/Q-tips-Beauty-Cotton-Rounds-Count/dp/B077JHRSWY/ref=sr_1_83?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-83"
"","","77","Fran Wilson NAIL TEES COTTON TIPS 120 Count (2 PACK) - The Ultimate Nail Tool Multi-Purpose Double-sided Swabs with Pointed Ends for Precise Touch-ups and the Perfect At-Home Manicure & Pedicure","Fran Wilson","$8.00","345","17","$2760","10/10/2014","$3.82","697","4.7","$4.18","29369","Beauty & Personal Care","B00NFUFQYC","https://www.amazon.com/Fran-Wilson-Nail-Cotton-Count/dp/B00NFUFQYC/ref=sr_1_85?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-85"
"","","78","1200pcs Precision Tip Cotton Swabs for Makeup Bamboo Sticks and Double Pointed","Quanzhou Chenchenchen E-Commerce Co.Ltd","$11.99","883","29","$10587","02/20/2019","$6.42","1312","4.6","$5.57","19772","Beauty & Personal Care","B085TBDXC4","https://www.amazon.com/dp/B085TBDXC4"
"","","79","Boonboo Cotton Swabs | 200 Bamboo Cotton Buds | Plastic-Free | Sustainable & Biodegradable","BOONBOO","$3.99","","","","11/05/2019","$0.13","668","4.6","$3.86","2323","Amazon Launchpad","B08128YCYJ","https://www.amazon.com/Boonboo-Cotton-Plastic-Free-Sustainable-Biodegradable/dp/B08128YCYJ/ref=sr_1_88?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-88"
"","","80","Q-tips Swabs 625 Each (Pack of 5)","Q-tips","$22.45","170","5","$3817","07/11/2016","$16.01","97","4.9","$6.44","66904","Beauty & Personal Care","B01IADWFC4","https://www.amazon.com/Q-tips-Swabs-625-Each-Pack/dp/B01IADWFC4/ref=sr_1_89?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-89"
"","","81","Q-tips Cotton Swabs 500 ct (pack of 4)","Q-TIPS SWABS","$21.00","600","9","$12600","10/03/2005","$12.06","3124","4.8","$8.94","48173","Beauty & Personal Care","B00005304H","https://www.amazon.com/Q-tips-Cotton-Swabs-500-pack/dp/B00005304H/ref=sr_1_90?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-90"
"","","82","Cotton Swabs 800 Pieces Double Precision Tips with Paper Stick 4 Packs of 200 Pieces (Pointed+Spiral Head)","HNRLOY","$9.98","463","15","$4621","12/29/2019","$5.41","684","4.6","$4.57","34216","Beauty & Personal Care","B0823G1KDX","https://www.amazon.com/dp/B0823G1KDX"
"","","83","Simply Soft Cotton Tip Applicators Cotton Swabs with Double Round Tips 300 Count","Simply Soft","$7.99","30","0","$240","05/19/2020","$3.81","254","4.5","$4.18","241909","Beauty & Personal Care","B088V8XJBB","https://www.amazon.com/Simply-Soft-RSS20001-Cotton-Applicators/dp/B088V8XJBB/ref=sr_1_92?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-92"
"","","84","Bookcase Assembly - 3 to 5 Shelves","Amazon Home Services","$42.48","...","...","...","06/29/2015","...","0","","","106","...","B00STRXAQM","https://www.amazon.com/dp/B00STRXAQM"
"","","85","PINGMIC 500PCS 6' Cotton Swabs with A Storage Case - Long Handle Bamboo Cotton Swabs Lint Free - Cotton Tipped Applicators Work Great for Makeup Gun Cleaning Pet Care","PINGMIC","$9.98","309","10","$3084","01/21/2021","$5.64","47","4.2","$4.34","44255","Beauty & Personal Care","B08TMH4KFD","https://www.amazon.com/PINGMIC-Cleaning-Cleaner-Electronics-Supplies/dp/B08TMH4KFD/ref=sr_1_94?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-94"
"","","86","Wooden Cotton Swabs (1600) 100% Cotton Double Tipped Cotton Buds Wood Stick Qtip","Make My Day","$16.99","135","6","$2294","11/25/2020","","79","4.2","","60701","Beauty & Personal Care","B08L39LTK1","https://www.amazon.com/Wooden-Cotton-Swabs-Double-Tipped/dp/B08L39LTK1/ref=sr_1_95?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-95"
"","","87","Bamboo Cotton Swabs 500 Count - Long Cotton Swab 6 inch - Cotton Buds with Strong Bamboo Sticks - Biodegradable Organic Cotton Tip Applicators for Cleaning Makeup Pets Care (In Storage Case)","Bcowos","$9.49","53","4","$503","05/08/2022","$4.96","6","4.8","$4.53","84393","Beauty & Personal Care","B09V57VMT8","https://www.amazon.com/Bamboo-Cotton-Swabs-Count-Biodegradable/dp/B09V57VMT8/ref=sr_1_96?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-96"
"","","88","Cotton Swabs Q Tips 100 Count Natural Cotton Buds Individually Wrapped Double Tipped Cotton Tips for Ear Beauty Care Cleaning (Round & Pointed Shape Cotton Heads)","Lsed","$8.99","219","7","$1969","12/17/2020","$5.35","138","4.7","$3.64","55278","Beauty & Personal Care","B08PNS7876","https://www.amazon.com/Natural-Individually-Wrapped-Cleaning-Pointed/dp/B08PNS7876/ref=sr_1_84?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-84"
"","","89","AKOAK 100 Pcs/set Colorful Double Head Spiral Cotton Swabs Ear Picking Cotton Swabs Makeup Remover Sanitary Swabs (Green)","AKOAK","$6.98","180","6","$1256","12/31/2020","$3.5","88","4.2","$3.48","41923","Beauty & Personal Care","B07XSKCX1G","https://www.amazon.com/dp/B07XSKCX1G"
"","","90","Simply Soft Cotton Tip Applicators Cotton Swabs with Double Round Tips 300 Count (Pack of 4)","Simply Soft","$14.99","48","1","$720","11/09/2020","$8.97","45","4.6","$6.02","133222","Beauty & Personal Care","B08LNY9BBX","https://www.amazon.com/dp/B08LNY9BBX"
"","","91","Hontry Stroe 50pcs Travel Pack Cotton Swabs with White Paper Stick 8 Packs Biodegradable All Natural","Hontry stroe","$9.99","108","1","$1079","10/18/2021","$5.42","9","4.4","$4.57","144858","Beauty & Personal Care","B09H46NVBP","https://www.amazon.com/Hontry-Travel-Cotton-Biodegradable-Natural/dp/B09H46NVBP/ref=sr_1_100?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-100"
"","","92","Dukal Cotton Tipped Applicators 6 inch Pack of 200 Swabsticks Wood Shaft 100% Cotton tip Sterile swabsticks for Medical Applications Latex-Free Single use","Dukal","$10.38","630","21","$6539","06/05/2019","$5.05","108","4.6","$5.33","24889","Beauty & Personal Care","B0842P8CN4","https://www.amazon.com/Dukal-Applicators-Swabsticks-swabsticks-Applications/dp/B0842P8CN4/ref=sr_1_101?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-101"
"","","93","Natural Bamboo Cotton Swabs Eco-Friendly & Biodegradable  Comfortable and SoftPlastic Free Double Ear Sticks for Ears Cleaning and MakeupDirt Removalcraftspainting (Pink-1 Pack of 100)","Yoseng","$3.99","143","4","$571","12/16/2021","$0.13","19","4.2","$3.86","77549","Beauty & Personal Care","B09N1BBQSS","https://www.amazon.com/Natural-Bamboo-Cotton-Eco-Friendly-Biodegradable/dp/B09N1BBQSS/ref=sr_1_102?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-102"
"","","94","400 pcs Long Cotton Swabs Tip Applicators with Wood Handle 6 Inch| 100% Biodegradable Cotton Buds |Cleaning with Wood Handle for Oil Makeup Eyes Ears Eyeshadow Brush and Remover Tool. By alpree","alpree","$4.97","514","19","$2555","05/04/2021","$1.03","187","4.7","$3.94","27054","Beauty & Personal Care","B093LW2XGY","https://www.amazon.com/Applicators-Biodegradable-Cleaning-Eyeshadow-alpree/dp/B093LW2XGY/ref=sr_1_103?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-103"
"","","95","Gmark 200pcs Count 6' Cotton Swabs Wooden Sticks Cotton Tipped Applicator GM1091A","Gmark","$4.89","920","30","$4499","08/21/2019","$0.73","761","4.6","$4.16","14485","Beauty & Personal Care","B07MF7NLQL","https://www.amazon.com/dp/B07MF7NLQL"
"","","96","Organyc 100% Certified Organic Cotton Swabs - No Man-Made Materials 200 Count White","Organyc","$4.69","2159","32","$10126","07/24/2012","$0.77","4351","4.3","$3.92","17000","Beauty & Personal Care","B008GMYNKW","https://www.amazon.com/Organyc-Organic-Cotton-Swabs-Sensitive/dp/B008GMYNKW/ref=sr_1_105?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-105"
"","","97","Gmark 500pcs Count 6' Cotton Swabs Wooden Sticks Cotton Tipped Applicator GM1091B","Gmark","$8.99","737","35","$6626","01/02/2019","$4.73","763","4.7","$4.26","15756","Beauty & Personal Care","B07M6WJ1NC","https://www.amazon.com/Gmark-500pcs-Cotton-Applicator-GM1091B/dp/B07M6WJ1NC/ref=sr_1_106?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918384&sprefix=%2Caps%2C309&sr=8-106"
"","","98","YADADA Cotton Swab 500 CountCotton Swabs Biodegradable & OrganicStrong Wooden Sticks Cotton Swabs For EarsNatural Cotton Buds(Pointed and rounded)","YADADA","$5.99","135","6","$809","08/26/2021","","52","4.1","","62838","Beauty & Personal Care","B09NKFCK8N","https://www.amazon.com/YADADA-Biodegradable-Organic-Natural-Pointed/dp/B09NKFCK8N/ref=sr_1_101?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-101"
"","","99","HOMEFOX Black Cotton Swabs Precision - 200 Count Organic Pointy Pointed Cotton Buds Double Side Tightly Wrapped Charcoal Cotton Tips Paper Stick Soft Gentle Chlorine-Free Cruelty-Free Pointy & Round","HOMEFOX","$4.99","265","7","$1322","05/06/2022","$1.05","29","4.6","$3.94","55547","Beauty & Personal Care","B09Z9SL2P1","https://www.amazon.com/HOMEFOX-Black-Cotton-Swabs-Precision/dp/B09Z9SL2P1/ref=sr_1_102?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-102"
"","","100","400Pcs 4 inch Pointed Tip Cotton Swabs Precision Microblading Cotton Tipped Precise Cotton Tips Micro-swab Sticks for Makeup Cosmetic Nails Clean","Mujinshow","$4.99","210","5","$1048","08/20/2021","$1.67","133","4.3","$3.32","67379","Beauty & Personal Care","B099KC13CH","https://www.amazon.com/Pointed-Precision-Microblading-Micro-swab-Cosmetic/dp/B099KC13CH/ref=sr_1_103?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-103"
"","","101","Paper Stick Cotton Swabs/180CT - Double Tipped Compact Quality Cotton Heads - Strong Toughness Handle - Multipurpose Safe Highly Absorbent (1 pack)","Keepeeda","$5.99","108","4","$647","01/22/2019","$1.97","134","4.4","$4.02","74048","Beauty & Personal Care","B07FXQZG2Y","https://www.amazon.com/Paper-Stick-Cotton-Swabs-180CT/dp/B07FXQZG2Y/ref=sr_1_104?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-104"
"","","102","Swisspers Premium Cotton Swabs 100% Pure Cotton Tips Glitter Style Plastic Sticks 500 Count","Swisspers","$3.49","184","7","$642","10/27/2015","$-0.35","774","4.5","$3.84","54581","Beauty & Personal Care","B008YA2UR4","https://www.amazon.com/Swisspers-Premium-Cotton-Glitter-Plastic/dp/B008YA2UR4/ref=sr_1_105?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-105"
"","","103","Organic Cotton Swabs with Wooden Sticks 400 Pcs of Pack qtips Cotton Swabs Pure Natural Bamboo Biodegradable Double Round Tipped q tips for ears Makeup and Daily Use","makanu","$5.99","218","3","$1306","03/02/2022","","170","4.6","","91578","Beauty & Personal Care","B09Q58TPKC","https://www.amazon.com/Organic-Cotton-Wooden-Natural-Biodegradable/dp/B09Q58TPKC/ref=sr_1_106?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-106"
"","","104","Q Tips 500'S Value Pack","Q-tips","$5.90","205","2","$1210","02/21/2018","$1.66","342","4.6","$4.24","104751","Beauty & Personal Care","B0064FH6I4","https://www.amazon.com/Q-Tips-500S-Value-Pack/dp/B0064FH6I4/ref=sr_1_107?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-107"
"","","105","Pampoo 4PCS Plastic Free Reusable Qtips with Bamboo Carrying Case丨Reusable Cotton Swab Qtip Zero Waste Packaging丨Strengthen Thick Bamboo Stick丨Eco Friendly Bamboo Qtips Sustainable Set","Pampoo","$9.99","790","16","$7892","03/31/2021","$5.65","263","4.2","$4.34","29872","Beauty & Personal Care","B08NCP6CLR","https://www.amazon.com/Pampoo-Case%E4%B8%A8Reusable-Packaging%E4%B8%A8Strengthen-Stick%E4%B8%A8Eco-Sustainable/dp/B08NCP6CLR/ref=sr_1_108?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-108"
"","","106","Fran Wilson EYE TEES COTTON TIPS 80 Count (3 PACK) - Precision Makeup Applicator Double-sided Swabs with Pointed and Rounded Ends for Perfect Blending Effective Cleaning and Precise Touch-ups","Fran Wilson","$11.10","874","29","$9701","10/19/2013","$5.66","850","4.8","$5.44","18601","Beauty & Personal Care","B00BSE3IJW","https://www.amazon.com/Fran-Wilson-Precision-Makeup-Applicator/dp/B00BSE3IJW/ref=sr_1_121?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-121"
"","","107","Johnson's Baby Cotton Buds - 1 X 200 Drum","Johnson's","$4.50","312","10","$1404","09/06/2011","$0.6","16602","4.2","$3.90","43682","Beauty & Personal Care","B00125KZN4","https://www.amazon.com/JohnsonS-Baby-Cotton-Buds-Drum/dp/B00125KZN4/ref=sr_1_110?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-110"
"","","108","200 Count Spiral Black Cotton Swabs Natural Black Double Tipped Organic Cotton Buds","MUJIRUSHI","$8.90","170","7","$1513","05/18/2020","$4.65","39","4.8","$4.25","54334","Beauty & Personal Care","B0877ZV1TF","https://www.amazon.com/Spiral-Cotton-Natural-Double-Organic/dp/B0877ZV1TF/ref=sr_1_111?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-111"
"","","109","Swisspers Color Plastic Stock Swabs in Round 300 ea","Swisspers","$7.55","233","10","$1759","12/11/2016","$3.41","92","4.6","$4.14","41859","Beauty & Personal Care","B00HOBAMYM","https://www.amazon.com/Swisspers-Color-Plastic-Stock-Swabs/dp/B00HOBAMYM/ref=sr_1_112?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-112"
"","","110","tifanso 500 Count Cotton Swabs Natural Double Round Cotton Tip Cotton Buds with Strong Wooden Sticks for Ears Cruelty-Free Ear Swabs Wooden Cotton Sticks with Storage Box","tifanso","$5.59","1543","63","$8625","06/04/2020","$1.6","3821","4.5","$3.99","8915","Beauty & Personal Care","B08737322C","https://www.amazon.com/Tifanso-Cotton-Natural-Double-Cruelty-Free/dp/B08737322C/ref=sr_1_115?crid=YQBUQ3MFP1OG&keywords=qtips&qid=1659918477&sprefix=%2Caps%2C309&sr=8-115"
